Bandit,Reward,Algorithm
3.0,4.051789111136678,ThompsonSampling
3.0,2.094807414884995,ThompsonSampling
3.0,3.3339709365701453,ThompsonSampling
3.0,4.072680356919602,ThompsonSampling
3.0,3.9072159453350914,ThompsonSampling
3.0,4.053244153925207,ThompsonSampling
3.0,3.176301403111629,ThompsonSampling
3.0,3.793698045625989,ThompsonSampling
3.0,3.9935423273304362,ThompsonSampling
3.0,3.1851499272705475,ThompsonSampling
3.0,4.35282028755176,ThompsonSampling
3.0,3.1148119379536827,ThompsonSampling
3.0,5.742049264632095,ThompsonSampling
3.0,4.358078801882187,ThompsonSampling
3.0,4.764798133233565,ThompsonSampling
3.0,3.5594555650571373,ThompsonSampling
3.0,3.50833623460476,ThompsonSampling
3.0,4.203090236277585,ThompsonSampling
3.0,4.8625793602486445,ThompsonSampling
3.0,3.2235113608745545,ThompsonSampling
3.0,3.9156608539725464,ThompsonSampling
3.0,4.66502989462513,ThompsonSampling
3.0,3.8779282354531563,ThompsonSampling
3.0,4.5927670214417935,ThompsonSampling
3.0,5.082852029287835,ThompsonSampling
3.0,3.9226050256044203,ThompsonSampling
3.0,3.5854886421980297,ThompsonSampling
3.0,2.0362426968184275,ThompsonSampling
3.0,5.375958110947968,ThompsonSampling
3.0,3.970848759535384,ThompsonSampling
3.0,3.839835362518441,ThompsonSampling
3.0,2.5632225057279125,ThompsonSampling
3.0,2.828727144646226,ThompsonSampling
3.0,4.791743674811101,ThompsonSampling
3.0,4.427250966335245,ThompsonSampling
3.0,5.361888489601897,ThompsonSampling
3.0,3.988439749341984,ThompsonSampling
3.0,3.832636160313619,ThompsonSampling
3.0,4.382481769449036,ThompsonSampling
3.0,3.016474487959943,ThompsonSampling
3.0,4.287267841764794,ThompsonSampling
3.0,3.8076752897448967,ThompsonSampling
3.0,2.6408321595239364,ThompsonSampling
3.0,3.578549983659253,ThompsonSampling
3.0,4.008640218914783,ThompsonSampling
3.0,4.833442403727238,ThompsonSampling
3.0,4.107812420864387,ThompsonSampling
3.0,3.7355877164179425,ThompsonSampling
3.0,2.658554214991306,ThompsonSampling
3.0,3.0957742897573617,ThompsonSampling
3.0,4.459073176742937,ThompsonSampling
3.0,5.912677075817017,ThompsonSampling
3.0,2.7097742953589474,ThompsonSampling
3.0,3.7466504344611367,ThompsonSampling
3.0,4.369691166694156,ThompsonSampling
3.0,4.563517255168322,ThompsonSampling
3.0,4.407316256638623,ThompsonSampling
3.0,3.808632513305127,ThompsonSampling
3.0,4.969508429182842,ThompsonSampling
3.0,3.8079895556197867,ThompsonSampling
3.0,2.9860947301749077,ThompsonSampling
3.0,5.0411593331966795,ThompsonSampling
3.0,5.336020760523767,ThompsonSampling
3.0,4.924573365530266,ThompsonSampling
3.0,3.418566036523565,ThompsonSampling
3.0,4.338556670524003,ThompsonSampling
3.0,5.281126825196071,ThompsonSampling
3.0,5.4429698776197695,ThompsonSampling
3.0,5.423303273033844,ThompsonSampling
3.0,2.5753960512708964,ThompsonSampling
3.0,2.846133358101574,ThompsonSampling
3.0,3.054110731120063,ThompsonSampling
3.0,3.0174571055059367,ThompsonSampling
3.0,3.733381184735928,ThompsonSampling
3.0,4.616210813227067,ThompsonSampling
3.0,4.3566200678054825,ThompsonSampling
3.0,3.0451517253972638,ThompsonSampling
3.0,5.5118990658291445,ThompsonSampling
3.0,4.770221797236667,ThompsonSampling
3.0,3.1039626449169697,ThompsonSampling
3.0,4.804435003731558,ThompsonSampling
3.0,3.5625864693795832,ThompsonSampling
3.0,5.754434930153181,ThompsonSampling
3.0,5.7178997315522615,ThompsonSampling
3.0,3.0522333110517943,ThompsonSampling
3.0,3.0471025575746244,ThompsonSampling
3.0,4.123313457945487,ThompsonSampling
3.0,4.578902698018232,ThompsonSampling
3.0,3.235155218519518,ThompsonSampling
3.0,4.85947263358247,ThompsonSampling
3.0,4.13350643176926,ThompsonSampling
3.0,4.752033202936324,ThompsonSampling
3.0,2.581565447969179,ThompsonSampling
3.0,4.003778671835603,ThompsonSampling
3.0,4.638678259074895,ThompsonSampling
3.0,4.966060584164386,ThompsonSampling
3.0,3.9667896478772335,ThompsonSampling
3.0,3.6399808924467107,ThompsonSampling
3.0,3.035183071951825,ThompsonSampling
3.0,5.514700720713002,ThompsonSampling
3.0,4.755520027221152,ThompsonSampling
3.0,2.605218026557861,ThompsonSampling
3.0,5.147183446581837,ThompsonSampling
3.0,4.716843051165803,ThompsonSampling
3.0,4.341546113092795,ThompsonSampling
3.0,3.1507278537010017,ThompsonSampling
3.0,4.818286122592908,ThompsonSampling
3.0,3.198489261364575,ThompsonSampling
3.0,4.7254834739636395,ThompsonSampling
3.0,3.30274923047414,ThompsonSampling
3.0,4.221510806002315,ThompsonSampling
3.0,2.5076416651831623,ThompsonSampling
3.0,5.64613205437996,ThompsonSampling
3.0,3.9094760825815764,ThompsonSampling
3.0,3.6856312400407334,ThompsonSampling
3.0,4.487496817375504,ThompsonSampling
3.0,5.061550418117412,ThompsonSampling
3.0,1.6857441393050419,ThompsonSampling
3.0,4.092160956428297,ThompsonSampling
3.0,4.149142232581083,ThompsonSampling
3.0,4.853960217629912,ThompsonSampling
3.0,5.010717204873884,ThompsonSampling
3.0,5.491634576464694,ThompsonSampling
3.0,3.264646670774232,ThompsonSampling
3.0,3.9231513396220388,ThompsonSampling
3.0,2.2623362210951385,ThompsonSampling
3.0,4.959500770795627,ThompsonSampling
3.0,5.719407701009338,ThompsonSampling
3.0,5.61789553539148,ThompsonSampling
3.0,6.1283151980927375,ThompsonSampling
3.0,2.751335851481289,ThompsonSampling
3.0,3.5269839960499656,ThompsonSampling
3.0,3.881506424984278,ThompsonSampling
3.0,4.624911664747635,ThompsonSampling
3.0,3.916879271984059,ThompsonSampling
3.0,5.422955892285821,ThompsonSampling
3.0,5.172007814030746,ThompsonSampling
3.0,4.253142776462225,ThompsonSampling
3.0,2.400465576322447,ThompsonSampling
3.0,3.4128072707996173,ThompsonSampling
3.0,2.97526465957667,ThompsonSampling
3.0,2.007408312135161,ThompsonSampling
3.0,6.44237438860889,ThompsonSampling
3.0,3.036419605116677,ThompsonSampling
3.0,2.504117612636006,ThompsonSampling
3.0,4.176241753873349,ThompsonSampling
3.0,1.5967130750366603,ThompsonSampling
3.0,4.82730803474691,ThompsonSampling
3.0,4.7277670433560814,ThompsonSampling
3.0,4.277876444118162,ThompsonSampling
3.0,4.836742272592286,ThompsonSampling
3.0,4.418111123500525,ThompsonSampling
3.0,3.794783046920809,ThompsonSampling
3.0,5.791017153663413,ThompsonSampling
3.0,3.1867322546542636,ThompsonSampling
3.0,3.621249973389523,ThompsonSampling
3.0,2.204918115627025,ThompsonSampling
3.0,3.2508827667052147,ThompsonSampling
3.0,5.815704239942475,ThompsonSampling
3.0,2.409959794875468,ThompsonSampling
3.0,3.6463933088228324,ThompsonSampling
3.0,4.217377046390953,ThompsonSampling
3.0,5.472989418235404,ThompsonSampling
3.0,5.401065295741805,ThompsonSampling
3.0,3.572348199399948,ThompsonSampling
3.0,3.129371926161188,ThompsonSampling
3.0,3.9785246994637014,ThompsonSampling
3.0,5.8718627288173195,ThompsonSampling
3.0,2.505200882520727,ThompsonSampling
3.0,3.586960667056059,ThompsonSampling
3.0,3.449221553207523,ThompsonSampling
3.0,3.6296851226652027,ThompsonSampling
3.0,4.375842068323488,ThompsonSampling
3.0,3.1930346022640084,ThompsonSampling
3.0,5.119209359882549,ThompsonSampling
3.0,4.523556204234686,ThompsonSampling
3.0,3.8416847400648866,ThompsonSampling
3.0,2.9528602034525973,ThompsonSampling
3.0,5.605563115309159,ThompsonSampling
3.0,4.747304837260632,ThompsonSampling
3.0,3.2055965213071866,ThompsonSampling
3.0,2.6725354303264783,ThompsonSampling
3.0,2.1406149656927393,ThompsonSampling
3.0,3.8933525599347028,ThompsonSampling
3.0,4.589873717582337,ThompsonSampling
3.0,2.4428394921792878,ThompsonSampling
3.0,5.262349139230731,ThompsonSampling
3.0,2.866033120421606,ThompsonSampling
3.0,2.4959802046099386,ThompsonSampling
3.0,4.517256574258,ThompsonSampling
3.0,2.811882227771949,ThompsonSampling
3.0,2.200229938827003,ThompsonSampling
3.0,5.104143245962027,ThompsonSampling
3.0,4.4268950525599635,ThompsonSampling
3.0,5.203141558350432,ThompsonSampling
3.0,4.597118176115272,ThompsonSampling
3.0,4.606736885152539,ThompsonSampling
3.0,3.4726258223197903,ThompsonSampling
3.0,3.1688339557808964,ThompsonSampling
3.0,4.645073213351237,ThompsonSampling
3.0,5.46185742547897,ThompsonSampling
3.0,3.841169453215368,ThompsonSampling
3.0,2.1158326209841523,ThompsonSampling
3.0,3.3811405737520115,ThompsonSampling
3.0,3.761662022194571,ThompsonSampling
3.0,4.567306904101206,ThompsonSampling
3.0,4.44858448956182,ThompsonSampling
3.0,3.445627895056143,ThompsonSampling
3.0,4.253423948651982,ThompsonSampling
3.0,4.532784261619105,ThompsonSampling
3.0,1.0374570276764938,ThompsonSampling
3.0,3.995707550288574,ThompsonSampling
3.0,3.7852254473019915,ThompsonSampling
3.0,3.3914787398825363,ThompsonSampling
3.0,1.8708638975445462,ThompsonSampling
3.0,3.0590147473478257,ThompsonSampling
3.0,4.896019203488622,ThompsonSampling
3.0,2.0009318329623462,ThompsonSampling
3.0,2.948949825695842,ThompsonSampling
3.0,3.274073811054155,ThompsonSampling
3.0,5.256947124382134,ThompsonSampling
3.0,4.9603286249703,ThompsonSampling
3.0,5.214132469379714,ThompsonSampling
3.0,5.05281967111108,ThompsonSampling
3.0,3.7438198866268797,ThompsonSampling
3.0,3.705814990694934,ThompsonSampling
3.0,4.5664566504078765,ThompsonSampling
3.0,5.325726822985022,ThompsonSampling
3.0,3.8817764539476745,ThompsonSampling
3.0,3.1546376133513396,ThompsonSampling
3.0,4.782847232839326,ThompsonSampling
3.0,4.464468702500702,ThompsonSampling
3.0,3.550797627366516,ThompsonSampling
3.0,4.14497699880309,ThompsonSampling
3.0,4.058422029271287,ThompsonSampling
3.0,3.9740216653591394,ThompsonSampling
3.0,3.940090493764297,ThompsonSampling
3.0,3.838173471809029,ThompsonSampling
3.0,4.237039738261504,ThompsonSampling
3.0,5.076792195957749,ThompsonSampling
3.0,2.474084440518452,ThompsonSampling
3.0,3.5917179512478925,ThompsonSampling
3.0,5.532590101227022,ThompsonSampling
3.0,3.0681358792247515,ThompsonSampling
3.0,2.5707817887246405,ThompsonSampling
3.0,4.14624980894167,ThompsonSampling
3.0,4.776300732645638,ThompsonSampling
3.0,3.1916511487894317,ThompsonSampling
3.0,4.5777931515719485,ThompsonSampling
3.0,4.219177516611967,ThompsonSampling
3.0,5.037203565578257,ThompsonSampling
3.0,3.629760270842798,ThompsonSampling
3.0,4.826443253965321,ThompsonSampling
3.0,4.0486152412973695,ThompsonSampling
3.0,3.3478843727572616,ThompsonSampling
3.0,4.400018093699867,ThompsonSampling
3.0,2.376011828638057,ThompsonSampling
3.0,4.459570402013689,ThompsonSampling
3.0,3.138034070745755,ThompsonSampling
3.0,2.779305037789257,ThompsonSampling
3.0,4.753480100425362,ThompsonSampling
3.0,2.8698677255966323,ThompsonSampling
3.0,3.118491758629529,ThompsonSampling
3.0,4.734900746716938,ThompsonSampling
3.0,4.30462388491433,ThompsonSampling
3.0,2.85663633539522,ThompsonSampling
3.0,3.477627359885493,ThompsonSampling
3.0,3.1298106176656737,ThompsonSampling
3.0,3.7836129058475034,ThompsonSampling
3.0,5.241416708043357,ThompsonSampling
3.0,5.464193803024465,ThompsonSampling
3.0,2.3473659991705373,ThompsonSampling
3.0,4.7099154612548055,ThompsonSampling
3.0,4.787953585096964,ThompsonSampling
3.0,3.5040874748228,ThompsonSampling
3.0,4.528012628925756,ThompsonSampling
3.0,2.055892013490295,ThompsonSampling
3.0,1.0577944041935683,ThompsonSampling
3.0,4.076335911070065,ThompsonSampling
3.0,5.523209154291852,ThompsonSampling
3.0,3.7783892378710355,ThompsonSampling
3.0,5.395623087356894,ThompsonSampling
3.0,3.4292950274092497,ThompsonSampling
3.0,3.68668197932478,ThompsonSampling
3.0,1.3603115460626443,ThompsonSampling
3.0,3.9240007032233475,ThompsonSampling
3.0,4.49868961090007,ThompsonSampling
3.0,3.5909952620420666,ThompsonSampling
3.0,4.781638707041031,ThompsonSampling
3.0,4.273592432923441,ThompsonSampling
3.0,3.438902543476113,ThompsonSampling
3.0,3.445831815863789,ThompsonSampling
3.0,5.62325659837935,ThompsonSampling
3.0,5.305522828947394,ThompsonSampling
3.0,4.4794921389299125,ThompsonSampling
3.0,4.141211678148003,ThompsonSampling
3.0,2.0975195407690936,ThompsonSampling
3.0,5.554459521210736,ThompsonSampling
3.0,2.918366740744127,ThompsonSampling
3.0,4.812925632135603,ThompsonSampling
3.0,3.537188242897949,ThompsonSampling
3.0,4.748880698004373,ThompsonSampling
3.0,5.238033152950818,ThompsonSampling
3.0,4.91044003286784,ThompsonSampling
3.0,2.0425838734218154,ThompsonSampling
3.0,3.9598681542545955,ThompsonSampling
3.0,4.885295088497277,ThompsonSampling
3.0,5.524123666394999,ThompsonSampling
3.0,2.809435866764403,ThompsonSampling
3.0,3.373372631705034,ThompsonSampling
3.0,5.972671180923002,ThompsonSampling
3.0,3.1219133468710916,ThompsonSampling
3.0,3.686529051663987,ThompsonSampling
3.0,2.91534737290626,ThompsonSampling
3.0,2.93763807656083,ThompsonSampling
3.0,3.4399186567454394,ThompsonSampling
3.0,3.720111079426029,ThompsonSampling
3.0,5.300536482567331,ThompsonSampling
3.0,5.225474834674749,ThompsonSampling
3.0,4.605245148392966,ThompsonSampling
3.0,4.014384513056212,ThompsonSampling
3.0,4.800735396683239,ThompsonSampling
3.0,3.921294017145421,ThompsonSampling
3.0,4.79889577216154,ThompsonSampling
3.0,0.630311674085962,ThompsonSampling
3.0,4.3193542611142535,ThompsonSampling
3.0,5.328049007607244,ThompsonSampling
3.0,3.867683698081022,ThompsonSampling
3.0,5.300373371026411,ThompsonSampling
3.0,4.808677910974536,ThompsonSampling
3.0,5.372375483262776,ThompsonSampling
3.0,3.930848677967519,ThompsonSampling
3.0,3.2668235465622493,ThompsonSampling
3.0,2.734303060841934,ThompsonSampling
3.0,3.4151421312084222,ThompsonSampling
3.0,4.596605148955677,ThompsonSampling
3.0,4.5246906690916155,ThompsonSampling
3.0,6.5545706149381555,ThompsonSampling
3.0,5.251873293112914,ThompsonSampling
3.0,4.210308904934596,ThompsonSampling
3.0,3.6317150867676653,ThompsonSampling
3.0,2.5714327243746693,ThompsonSampling
3.0,2.2392964290470485,ThompsonSampling
3.0,4.565134642441373,ThompsonSampling
3.0,5.5304577662062515,ThompsonSampling
3.0,4.440486469790103,ThompsonSampling
3.0,3.477702512349114,ThompsonSampling
3.0,3.8038019076796235,ThompsonSampling
3.0,4.455791592944154,ThompsonSampling
3.0,3.6988759952125605,ThompsonSampling
3.0,3.4350232322965453,ThompsonSampling
3.0,3.637561193276487,ThompsonSampling
3.0,3.1937415374325973,ThompsonSampling
3.0,2.413840540659449,ThompsonSampling
3.0,3.542575467631789,ThompsonSampling
3.0,5.999552465791654,ThompsonSampling
3.0,3.321177744396927,ThompsonSampling
3.0,3.4211575444551467,ThompsonSampling
3.0,5.117730752388302,ThompsonSampling
3.0,4.224852563792286,ThompsonSampling
3.0,4.141811784977259,ThompsonSampling
3.0,2.922657229920067,ThompsonSampling
3.0,3.2787530114871624,ThompsonSampling
3.0,4.746877895165796,ThompsonSampling
3.0,3.8025593175471593,ThompsonSampling
3.0,4.348734660261327,ThompsonSampling
3.0,3.4466011402409826,ThompsonSampling
3.0,3.6977343443998114,ThompsonSampling
3.0,3.1020760857313636,ThompsonSampling
3.0,2.631308023590283,ThompsonSampling
3.0,5.430129754147589,ThompsonSampling
3.0,4.391072963959099,ThompsonSampling
3.0,2.9484860580842494,ThompsonSampling
3.0,5.262153353833246,ThompsonSampling
3.0,2.363737902523946,ThompsonSampling
3.0,2.9971397050424735,ThompsonSampling
3.0,4.624296979012149,ThompsonSampling
3.0,5.0565200573850095,ThompsonSampling
3.0,4.970150166616645,ThompsonSampling
3.0,4.012437964901293,ThompsonSampling
3.0,4.743137750696796,ThompsonSampling
3.0,4.700205313498913,ThompsonSampling
3.0,3.51726320106207,ThompsonSampling
3.0,5.630198465312974,ThompsonSampling
3.0,3.5702041818762176,ThompsonSampling
3.0,3.583037781598165,ThompsonSampling
3.0,4.878429488045261,ThompsonSampling
3.0,3.5219610515035784,ThompsonSampling
3.0,3.6011244385811993,ThompsonSampling
3.0,4.234617838991728,ThompsonSampling
3.0,5.4048322777342355,ThompsonSampling
3.0,3.883801668392569,ThompsonSampling
3.0,4.20799588466501,ThompsonSampling
3.0,4.345690979581142,ThompsonSampling
3.0,6.4023043816228435,ThompsonSampling
3.0,3.447974480224434,ThompsonSampling
3.0,3.112278413691497,ThompsonSampling
3.0,3.3603607334858436,ThompsonSampling
3.0,4.157883174580342,ThompsonSampling
3.0,3.092576229649006,ThompsonSampling
3.0,3.3269943900227323,ThompsonSampling
3.0,2.666391919843994,ThompsonSampling
3.0,4.84777211258343,ThompsonSampling
3.0,4.1007993809827825,ThompsonSampling
3.0,4.05588682372966,ThompsonSampling
3.0,3.360060743818696,ThompsonSampling
3.0,2.2991539917195647,ThompsonSampling
3.0,3.6796578970420777,ThompsonSampling
3.0,3.390887054436247,ThompsonSampling
3.0,4.054061120508401,ThompsonSampling
3.0,2.6958639529212514,ThompsonSampling
3.0,4.783565074609379,ThompsonSampling
3.0,2.5868959336847954,ThompsonSampling
3.0,3.4878305300144934,ThompsonSampling
3.0,3.210626310850573,ThompsonSampling
3.0,3.40317098405824,ThompsonSampling
3.0,3.2712341877257676,ThompsonSampling
3.0,3.465457939009744,ThompsonSampling
3.0,5.511430418317931,ThompsonSampling
3.0,2.626121095809469,ThompsonSampling
3.0,4.706907820264978,ThompsonSampling
3.0,3.2277475078318707,ThompsonSampling
3.0,4.432543615875522,ThompsonSampling
3.0,4.752782844441269,ThompsonSampling
3.0,2.532306354559231,ThompsonSampling
3.0,3.1172907079782686,ThompsonSampling
3.0,3.2351864557623404,ThompsonSampling
3.0,5.392709072462935,ThompsonSampling
3.0,5.622925331204427,ThompsonSampling
3.0,4.892371129510477,ThompsonSampling
3.0,2.7357425479445965,ThompsonSampling
3.0,5.628876933593283,ThompsonSampling
3.0,3.848121903625866,ThompsonSampling
3.0,3.064028987845594,ThompsonSampling
3.0,2.248376266427764,ThompsonSampling
3.0,4.479994314725335,ThompsonSampling
3.0,2.0158830662292444,ThompsonSampling
3.0,2.115589523211873,ThompsonSampling
3.0,4.108721821241629,ThompsonSampling
3.0,5.490690601042062,ThompsonSampling
3.0,2.11381156855747,ThompsonSampling
3.0,3.8920275859531084,ThompsonSampling
3.0,2.6471792248897774,ThompsonSampling
3.0,4.428611939906257,ThompsonSampling
3.0,3.706842995196097,ThompsonSampling
3.0,4.56645411428267,ThompsonSampling
3.0,5.045366625865469,ThompsonSampling
3.0,3.1556065622483844,ThompsonSampling
3.0,3.8186072373777997,ThompsonSampling
3.0,5.409941271199338,ThompsonSampling
3.0,4.390287858545779,ThompsonSampling
3.0,4.91617968350417,ThompsonSampling
3.0,3.2534009641401402,ThompsonSampling
3.0,3.856534182321933,ThompsonSampling
3.0,4.073061461520988,ThompsonSampling
3.0,4.034374008665404,ThompsonSampling
3.0,4.363193359848642,ThompsonSampling
3.0,4.005821868967284,ThompsonSampling
3.0,2.2765862092339977,ThompsonSampling
3.0,4.503519296199512,ThompsonSampling
3.0,2.631025602511962,ThompsonSampling
3.0,3.7164339124135655,ThompsonSampling
3.0,4.899439746053664,ThompsonSampling
3.0,4.811083591331955,ThompsonSampling
3.0,5.057843885277536,ThompsonSampling
3.0,4.1474620016605,ThompsonSampling
3.0,2.523853951626165,ThompsonSampling
3.0,4.25645808692642,ThompsonSampling
3.0,5.656919516009737,ThompsonSampling
3.0,3.1701095111069977,ThompsonSampling
3.0,3.210297753353243,ThompsonSampling
3.0,3.9258079013131857,ThompsonSampling
3.0,4.5094559675907515,ThompsonSampling
3.0,5.030176728699042,ThompsonSampling
3.0,4.223447610280006,ThompsonSampling
3.0,4.447294174038792,ThompsonSampling
3.0,4.4693009041658955,ThompsonSampling
3.0,2.8668247656839587,ThompsonSampling
3.0,2.892212341230619,ThompsonSampling
3.0,4.055593991187412,ThompsonSampling
3.0,3.8616583005986937,ThompsonSampling
3.0,3.487953382505253,ThompsonSampling
3.0,3.8401359393307937,ThompsonSampling
3.0,4.146384760252796,ThompsonSampling
3.0,4.040487028480557,ThompsonSampling
3.0,4.294860982540513,ThompsonSampling
3.0,6.382842880491555,ThompsonSampling
3.0,2.8156059188953613,ThompsonSampling
3.0,3.3013950565686927,ThompsonSampling
3.0,4.369721660151913,ThompsonSampling
3.0,2.941687501344864,ThompsonSampling
3.0,6.5080629492967965,ThompsonSampling
3.0,3.193887873309502,ThompsonSampling
3.0,2.5358568343134387,ThompsonSampling
3.0,5.433810360793215,ThompsonSampling
3.0,3.6023280946782275,ThompsonSampling
3.0,4.217402782246646,ThompsonSampling
3.0,3.80906682986249,ThompsonSampling
3.0,5.336704985118787,ThompsonSampling
3.0,4.965706913676341,ThompsonSampling
3.0,3.744162106786096,ThompsonSampling
3.0,3.9451013390416025,ThompsonSampling
3.0,4.919821138327442,ThompsonSampling
3.0,4.212316658065289,ThompsonSampling
3.0,4.542979682603805,ThompsonSampling
3.0,3.876148778840857,ThompsonSampling
3.0,1.943197400209736,ThompsonSampling
3.0,4.081239008611021,ThompsonSampling
3.0,3.772691444837543,ThompsonSampling
3.0,3.958150201489896,ThompsonSampling
3.0,3.4290951519414836,ThompsonSampling
3.0,3.896566117183707,ThompsonSampling
3.0,4.4211809473539585,ThompsonSampling
3.0,4.036244403058882,ThompsonSampling
3.0,3.093952126036835,ThompsonSampling
3.0,5.351477973123375,ThompsonSampling
3.0,2.015748589035895,ThompsonSampling
3.0,3.639547804064415,ThompsonSampling
3.0,4.969252804962696,ThompsonSampling
3.0,4.333695414534855,ThompsonSampling
3.0,4.161063825687872,ThompsonSampling
3.0,2.5153932214337718,ThompsonSampling
3.0,3.5813389984392066,ThompsonSampling
3.0,2.712654266601861,ThompsonSampling
3.0,4.107064246950818,ThompsonSampling
3.0,3.227046519826235,ThompsonSampling
3.0,4.513769197509658,ThompsonSampling
3.0,4.249088990395082,ThompsonSampling
3.0,4.584455618298512,ThompsonSampling
3.0,2.8901269117648978,ThompsonSampling
3.0,3.7128378946558054,ThompsonSampling
3.0,4.111730152999641,ThompsonSampling
3.0,5.017799229201872,ThompsonSampling
3.0,5.77102976548434,ThompsonSampling
3.0,5.047876119021765,ThompsonSampling
3.0,2.713548255110225,ThompsonSampling
3.0,2.1120745420717224,ThompsonSampling
3.0,5.212823590514986,ThompsonSampling
3.0,3.192045240631235,ThompsonSampling
3.0,3.794158121299622,ThompsonSampling
3.0,3.6533753037765067,ThompsonSampling
3.0,4.221502796011839,ThompsonSampling
3.0,6.5363938065840514,ThompsonSampling
3.0,3.8273695385768396,ThompsonSampling
3.0,5.055686337108997,ThompsonSampling
3.0,4.8521608230227224,ThompsonSampling
3.0,4.455770537416434,ThompsonSampling
3.0,4.006754660634393,ThompsonSampling
3.0,5.616771405679746,ThompsonSampling
3.0,3.8665516287983293,ThompsonSampling
3.0,4.7227130785063,ThompsonSampling
3.0,4.941648264725617,ThompsonSampling
3.0,4.3328844802342195,ThompsonSampling
3.0,3.588424512722802,ThompsonSampling
3.0,3.400594220798083,ThompsonSampling
3.0,3.453936717383516,ThompsonSampling
3.0,2.373207346995465,ThompsonSampling
3.0,2.75325062997269,ThompsonSampling
3.0,4.309241423623198,ThompsonSampling
3.0,4.391928720278681,ThompsonSampling
3.0,3.588491078422847,ThompsonSampling
3.0,3.9081986983461197,ThompsonSampling
3.0,4.146188177285227,ThompsonSampling
3.0,3.7161582632226184,ThompsonSampling
3.0,4.180081711736338,ThompsonSampling
3.0,4.857705062609357,ThompsonSampling
3.0,2.4038374445080652,ThompsonSampling
3.0,2.6718547810309112,ThompsonSampling
3.0,3.060858823164577,ThompsonSampling
3.0,4.635473617725669,ThompsonSampling
3.0,5.430900248999962,ThompsonSampling
3.0,5.685048158132141,ThompsonSampling
3.0,3.432663230171139,ThompsonSampling
3.0,4.339466056998209,ThompsonSampling
3.0,3.098496311980683,ThompsonSampling
3.0,4.110366916102161,ThompsonSampling
3.0,2.237232334351087,ThompsonSampling
3.0,3.3725625964716373,ThompsonSampling
3.0,5.543865907124314,ThompsonSampling
3.0,3.001106105285694,ThompsonSampling
3.0,2.9285603579378376,ThompsonSampling
3.0,4.497451586759546,ThompsonSampling
3.0,2.2109828595012906,ThompsonSampling
3.0,4.195136471007289,ThompsonSampling
3.0,4.6150615081592665,ThompsonSampling
3.0,4.479167351547418,ThompsonSampling
3.0,5.443987808784655,ThompsonSampling
3.0,3.1224612446541404,ThompsonSampling
3.0,4.135237073490719,ThompsonSampling
3.0,4.441464766540848,ThompsonSampling
3.0,3.988045434653111,ThompsonSampling
3.0,3.635824537756863,ThompsonSampling
3.0,5.083120381448277,ThompsonSampling
3.0,1.6746514338062681,ThompsonSampling
3.0,3.2538623646371194,ThompsonSampling
3.0,3.167391788629731,ThompsonSampling
3.0,2.841788988772479,ThompsonSampling
3.0,4.349300834886326,ThompsonSampling
3.0,4.1708085371285435,ThompsonSampling
3.0,5.961707877091618,ThompsonSampling
3.0,1.7823344949844087,ThompsonSampling
3.0,4.8484718625302,ThompsonSampling
3.0,4.635521884284779,ThompsonSampling
3.0,3.638487042387808,ThompsonSampling
3.0,2.3086264718267753,ThompsonSampling
3.0,4.519983986768196,ThompsonSampling
3.0,3.1061128945235716,ThompsonSampling
3.0,3.9726183399209223,ThompsonSampling
3.0,2.7198498789825907,ThompsonSampling
3.0,3.1469093156467696,ThompsonSampling
3.0,3.1740709096302004,ThompsonSampling
3.0,2.5005535041634213,ThompsonSampling
3.0,4.53887548656188,ThompsonSampling
3.0,3.8359118159001495,ThompsonSampling
3.0,4.783595892021824,ThompsonSampling
3.0,4.5484367588823265,ThompsonSampling
3.0,5.140959791807579,ThompsonSampling
3.0,3.457135243374374,ThompsonSampling
3.0,3.9920664151840533,ThompsonSampling
3.0,3.7052110135527108,ThompsonSampling
3.0,5.435613591916898,ThompsonSampling
3.0,2.867094736827064,ThompsonSampling
3.0,2.310729159998873,ThompsonSampling
3.0,4.122062739959841,ThompsonSampling
3.0,4.352267940744007,ThompsonSampling
3.0,2.6824583422249564,ThompsonSampling
3.0,3.9237072864333253,ThompsonSampling
3.0,3.8616761925975425,ThompsonSampling
3.0,4.692911175454638,ThompsonSampling
3.0,6.36985277819384,ThompsonSampling
3.0,5.439023355096039,ThompsonSampling
3.0,4.1061303963600775,ThompsonSampling
3.0,5.319656071264221,ThompsonSampling
3.0,5.141062843524916,ThompsonSampling
3.0,3.1950305318289027,ThompsonSampling
3.0,3.146149265509247,ThompsonSampling
3.0,2.634458199276902,ThompsonSampling
3.0,4.738659829206763,ThompsonSampling
3.0,3.6340209506524057,ThompsonSampling
3.0,3.7556692605584514,ThompsonSampling
3.0,3.5160712484129877,ThompsonSampling
3.0,4.8617684805961,ThompsonSampling
3.0,3.5667630730410207,ThompsonSampling
3.0,3.174777568128162,ThompsonSampling
3.0,1.7656985218498615,ThompsonSampling
3.0,2.9395772623647396,ThompsonSampling
3.0,6.1825708497570355,ThompsonSampling
3.0,4.9875373543529555,ThompsonSampling
3.0,3.8712019386121033,ThompsonSampling
3.0,5.117410255321693,ThompsonSampling
3.0,3.6922464683757363,ThompsonSampling
3.0,4.011544718681311,ThompsonSampling
3.0,3.4707099405562625,ThompsonSampling
3.0,4.384234974839354,ThompsonSampling
3.0,3.659779303214222,ThompsonSampling
